scenario_id,project_id,company,state,allocation_share,credit_allocation_crore,allocation_rank
82,SEM-0008,SiCSem Private Limited,Odisha,0.1040717937569612,1040.7179375696119,3
82,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10393566385494167,1039.3566385494166,4
82,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.100952484802295,1009.52484802295,5
82,SEM-0009,Continental Device India Private Limited,Punjab,0.09623235410957381,962.3235410957382,6
83,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03732730397559201,373.2730397559201,12
83,SEM-0011,Crystal Matrix Limited,Gujarat,0.0627558573253263,627.558573253263,10
83,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05706465878528653,570.6465878528653,11
83,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07628890985089719,762.8890985089719,8
83,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07433060684534323,743.3060684534323,9
83,SEM-0003,Tata Electronics Private Limited,Assam,0.09844914111239696,984.4914111239696,5
83,SEM-0001,Micron Technology Inc.,Gujarat,0.10732038011708465,1073.2038011708466,1
83,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10320910977302557,1032.0910977302556,2
83,SEM-0008,SiCSem Private Limited,Odisha,0.10088494747539585,1008.8494747539585,3
83,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10061833330017526,1006.1833330017527,4
83,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09465370882976187,946.5370882976188,6
83,SEM-0009,Continental Device India Private Limited,Punjab,0.0870970426097147,870.970426097147,7
84,SEM-0002,Tata Electronics Private Limited,Gujarat,0.059034107059740645,590.3410705974064,11
84,SEM-0011,Crystal Matrix Limited,Gujarat,0.0657547381841382,657.5473818413819,10
84,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.055709171828224255,557.0917182822426,12
84,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.08078857921633527,807.8857921633527,7
84,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07566031074710042,756.6031074710041,8
84,SEM-0003,Tata Electronics Private Limited,Assam,0.10452966626416448,1045.2966626416448,2
84,SEM-0001,Micron Technology Inc.,Gujarat,0.1110927666769479,1110.927666769479,1
84,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10006492770188169,1000.6492770188169,3
84,SEM-0008,SiCSem Private Limited,Odisha,0.09567165924720727,956.7165924720728,4
84,SEM-0007,3D Glass Solutions Inc.,Odisha,0.09519158886313926,951.9158886313926,5
84,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.0843496866936599,843.496866936599,6
84,SEM-0009,Continental Device India Private Limited,Punjab,0.0721527975174608,721.5279751746081,9
85,SEM-0002,Tata Electronics Private Limited,Gujarat,0.024058088527393454,240.58088527393454,12
85,SEM-0011,Crystal Matrix Limited,Gujarat,0.06092266263217906,609.2266263217906,10
85,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.057893258390707775,578.9325839070777,11
85,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07353829374109068,735.3829374109068,8
85,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07351776823956943,735.1776823956943,9
85,SEM-0003,Tata Electronics Private Limited,Assam,0.09473215902322359,947.3215902322358,7
85,SEM-0001,Micron Technology Inc.,Gujarat,0.10501434685080108,1050.1434685080108,2
85,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10513112607126329,1051.311260712633,1
85,SEM-0008,SiCSem Private Limited,Odisha,0.1040717937569612,1040.7179375696119,3
85,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10393566385494167,1039.3566385494166,4
85,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.100952484802295,1009.52484802295,5
85,SEM-0009,Continental Device India Private Limited,Punjab,0.09623235410957381,962.3235410957382,6
86,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03732730397559201,373.2730397559201,12
86,SEM-0011,Crystal Matrix Limited,Gujarat,0.0627558573253263,627.558573253263,10
86,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05706465878528653,570.6465878528653,11
86,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07628890985089719,762.8890985089719,8
86,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07433060684534323,743.3060684534323,9
86,SEM-0003,Tata Electronics Private Limited,Assam,0.09844914111239696,984.4914111239696,5
86,SEM-0001,Micron Technology Inc.,Gujarat,0.10732038011708465,1073.2038011708466,1
86,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10320910977302557,1032.0910977302556,2
86,SEM-0008,SiCSem Private Limited,Odisha,0.10088494747539585,1008.8494747539585,3
86,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10061833330017526,1006.1833330017527,4
86,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09465370882976187,946.5370882976188,6
86,SEM-0009,Continental Device India Private Limited,Punjab,0.0870970426097147,870.970426097147,7
87,SEM-0002,Tata Electronics Private Limited,Gujarat,0.059034107059740645,590.3410705974064,11
87,SEM-0011,Crystal Matrix Limited,Gujarat,0.0657547381841382,657.5473818413819,10
87,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.055709171828224255,557.0917182822426,12
87,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.08078857921633527,807.8857921633527,7
87,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07566031074710042,756.6031074710041,8
87,SEM-0003,Tata Electronics Private Limited,Assam,0.10452966626416448,1045.2966626416448,2
87,SEM-0001,Micron Technology Inc.,Gujarat,0.1110927666769479,1110.927666769479,1
87,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10006492770188169,1000.6492770188169,3
87,SEM-0008,SiCSem Private Limited,Odisha,0.09567165924720727,956.7165924720728,4
87,SEM-0007,3D Glass Solutions Inc.,Odisha,0.09519158886313926,951.9158886313926,5
87,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.0843496866936599,843.496866936599,6
87,SEM-0009,Continental Device India Private Limited,Punjab,0.0721527975174608,721.5279751746081,9
88,SEM-0002,Tata Electronics Private Limited,Gujarat,0.024058088527393454,240.58088527393454,12
88,SEM-0011,Crystal Matrix Limited,Gujarat,0.06092266263217906,609.2266263217906,10
88,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.057893258390707775,578.9325839070777,11
88,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07353829374109068,735.3829374109068,8
88,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07351776823956943,735.1776823956943,9
88,SEM-0003,Tata Electronics Private Limited,Assam,0.09473215902322359,947.3215902322358,7
88,SEM-0001,Micron Technology Inc.,Gujarat,0.10501434685080108,1050.1434685080108,2
88,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10513112607126329,1051.311260712633,1
88,SEM-0008,SiCSem Private Limited,Odisha,0.1040717937569612,1040.7179375696119,3
88,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10393566385494167,1039.3566385494166,4
88,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.100952484802295,1009.52484802295,5
88,SEM-0009,Continental Device India Private Limited,Punjab,0.09623235410957381,962.3235410957382,6
89,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03732730397559201,373.2730397559201,12
89,SEM-0011,Crystal Matrix Limited,Gujarat,0.0627558573253263,627.558573253263,10
89,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05706465878528653,570.6465878528653,11
89,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07628890985089719,762.8890985089719,8
89,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07433060684534323,743.3060684534323,9
89,SEM-0003,Tata Electronics Private Limited,Assam,0.09844914111239696,984.4914111239696,5
89,SEM-0001,Micron Technology Inc.,Gujarat,0.10732038011708465,1073.2038011708466,1
89,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10320910977302557,1032.0910977302556,2
89,SEM-0008,SiCSem Private Limited,Odisha,0.10088494747539585,1008.8494747539585,3
89,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10061833330017526,1006.1833330017527,4
89,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09465370882976187,946.5370882976188,6
89,SEM-0009,Continental Device India Private Limited,Punjab,0.0870970426097147,870.970426097147,7
90,SEM-0002,Tata Electronics Private Limited,Gujarat,0.059034107059740645,590.3410705974064,11
90,SEM-0011,Crystal Matrix Limited,Gujarat,0.0657547381841382,657.5473818413819,10
90,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.055709171828224255,557.0917182822426,12
90,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.08078857921633527,807.8857921633527,7
90,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07566031074710042,756.6031074710041,8
90,SEM-0003,Tata Electronics Private Limited,Assam,0.10452966626416448,1045.2966626416448,2
90,SEM-0001,Micron Technology Inc.,Gujarat,0.1110927666769479,1110.927666769479,1
90,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10006492770188169,1000.6492770188169,3
90,SEM-0008,SiCSem Private Limited,Odisha,0.09567165924720727,956.7165924720728,4
90,SEM-0007,3D Glass Solutions Inc.,Odisha,0.09519158886313926,951.9158886313926,5
90,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.0843496866936599,843.496866936599,6
90,SEM-0009,Continental Device India Private Limited,Punjab,0.0721527975174608,721.5279751746081,9
91,SEM-0002,Tata Electronics Private Limited,Gujarat,0.02132029367344766,213.2029367344766,12
91,SEM-0011,Crystal Matrix Limited,Gujarat,0.05398970318059429,539.8970318059429,10
91,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05130504317486633,513.0504317486633,11
91,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.06516968366040754,651.6968366040754,8
91,SEM-0005,Kaynes Technology India Limited,Gujarat,0.06515149394763257,651.5149394763257,9
91,SEM-0003,Tata Electronics Private Limited,Assam,0.10176900310613907,1017.6900310613906,6
91,SEM-0001,Micron Technology Inc.,Gujarat,0.09306378236305157,930.6378236305158,7
91,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.11294042071895997,1129.4042071895997,1
91,SEM-0008,SiCSem Private Limited,Odisha,0.11180239964252474,1118.0239964252473,2
91,SEM-0007,3D Glass Solutions Inc.,Odisha,0.11165615781119408,1116.5615781119407,3
91,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.10845138383153062,1084.5138383153062,4
91,SEM-0009,Continental Device India Private Limited,Punjab,0.1033806348896516,1033.806348896516,5
92,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03147420619680592,314.74206196805926,12
92,SEM-0011,Crystal Matrix Limited,Gujarat,0.052915442133356666,529.1544213335667,10
92,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.048116650437248595,481.166504372486,11
92,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.06432644802707306,643.2644802707306,8
92,SEM-0005,Kaynes Technology India Limited,Gujarat,0.0626752161933212,626.7521619332119,9
92,SEM-0003,Tata Electronics Private Limited,Assam,0.10940433902986811,1094.043390298681,4
92,SEM-0001,Micron Technology Inc.,Gujarat,0.09049203701219466,904.9203701219466,7
92,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.11469398624501669,1146.9398624501669,1
92,SEM-0008,SiCSem Private Limited,Odisha,0.1121111964197604,1121.111964197604,2
92,SEM-0007,3D Glass Solutions Inc.,Odisha,0.11181491402169762,1118.149140216976,3
92,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.1051865596209015,1051.865596209015,5
92,SEM-0009,Continental Device India Private Limited,Punjab,0.09678900466275582,967.8900466275581,6
93,SEM-0002,Tata Electronics Private Limited,Gujarat,0.04611631219999565,461.1631219999565,11
93,SEM-0011,Crystal Matrix Limited,Gujarat,0.05136634033712128,513.6634033712128,10
93,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.04351893656719061,435.1893656719061,12
93,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.0631104886123599,631.104886123599,8
93,SEM-0005,Kaynes Technology India Limited,Gujarat,0.0591043836409863,591.043836409863,9
93,SEM-0003,Tata Electronics Private Limited,Assam,0.12309631659344128,1230.9631659344127,1
93,SEM-0001,Micron Technology Inc.,Gujarat,0.08678353864234616,867.8353864234616,6
93,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.11783854728055748,1178.3854728055749,2
93,SEM-0008,SiCSem Private Limited,Odisha,0.11266494265802002,1126.6494265802003,3
93,SEM-0007,3D Glass Solutions Inc.,Odisha,0.11209960175436662,1120.996017543666,4
93,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09933195148217892,993.3195148217892,5
93,SEM-0009,Continental Device India Private Limited,Punjab,0.08496864023143558,849.6864023143557,7
94,SEM-0002,Tata Electronics Private Limited,Gujarat,0.02132029367344766,213.2029367344766,12
94,SEM-0011,Crystal Matrix Limited,Gujarat,0.05398970318059429,539.8970318059429,10
94,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05130504317486633,513.0504317486633,11
94,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.06516968366040754,651.6968366040754,8
94,SEM-0005,Kaynes Technology India Limited,Gujarat,0.06515149394763257,651.5149394763257,9
94,SEM-0003,Tata Electronics Private Limited,Assam,0.10176900310613907,1017.6900310613906,6
94,SEM-0001,Micron Technology Inc.,Gujarat,0.09306378236305157,930.6378236305158,7
94,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.11294042071895997,1129.4042071895997,1
94,SEM-0008,SiCSem Private Limited,Odisha,0.11180239964252474,1118.0239964252473,2
94,SEM-0007,3D Glass Solutions Inc.,Odisha,0.11165615781119408,1116.5615781119407,3
94,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.10845138383153062,1084.5138383153062,4
94,SEM-0009,Continental Device India Private Limited,Punjab,0.1033806348896516,1033.806348896516,5
95,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03147420619680592,314.74206196805926,12
95,SEM-0011,Crystal Matrix Limited,Gujarat,0.052915442133356666,529.1544213335667,10
95,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.048116650437248595,481.166504372486,11
95,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.06432644802707306,643.2644802707306,8
95,SEM-0005,Kaynes Technology India Limited,Gujarat,0.0626752161933212,626.7521619332119,9
95,SEM-0003,Tata Electronics Private Limited,Assam,0.10940433902986811,1094.043390298681,4
95,SEM-0001,Micron Technology Inc.,Gujarat,0.09049203701219466,904.9203701219466,7
95,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.11469398624501669,1146.9398624501669,1
95,SEM-0008,SiCSem Private Limited,Odisha,0.1121111964197604,1121.111964197604,2
95,SEM-0007,3D Glass Solutions Inc.,Odisha,0.11181491402169762,1118.149140216976,3
95,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.1051865596209015,1051.865596209015,5
95,SEM-0009,Continental Device India Private Limited,Punjab,0.09678900466275582,967.8900466275581,6
96,SEM-0002,Tata Electronics Private Limited,Gujarat,0.04611631219999565,461.1631219999565,11
96,SEM-0011,Crystal Matrix Limited,Gujarat,0.05136634033712128,513.6634033712128,10
96,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.04351893656719061,435.1893656719061,12
96,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.0631104886123599,631.104886123599,8
96,SEM-0005,Kaynes Technology India Limited,Gujarat,0.0591043836409863,591.043836409863,9
96,SEM-0003,Tata Electronics Private Limited,Assam,0.12309631659344128,1230.9631659344127,1
96,SEM-0001,Micron Technology Inc.,Gujarat,0.08678353864234616,867.8353864234616,6
96,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.11783854728055748,1178.3854728055749,2
96,SEM-0008,SiCSem Private Limited,Odisha,0.11266494265802002,1126.6494265802003,3
96,SEM-0007,3D Glass Solutions Inc.,Odisha,0.11209960175436662,1120.996017543666,4
96,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09933195148217892,993.3195148217892,5
96,SEM-0009,Continental Device India Private Limited,Punjab,0.08496864023143558,849.6864023143557,7
97,SEM-0002,Tata Electronics Private Limited,Gujarat,0.024058088527393454,240.58088527393454,12
97,SEM-0011,Crystal Matrix Limited,Gujarat,0.06092266263217906,609.2266263217906,10
97,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.057893258390707775,578.9325839070777,11
97,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07353829374109068,735.3829374109068,8
97,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07351776823956943,735.1776823956943,9
97,SEM-0003,Tata Electronics Private Limited,Assam,0.09473215902322359,947.3215902322358,7
97,SEM-0001,Micron Technology Inc.,Gujarat,0.10501434685080108,1050.1434685080108,2
97,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10513112607126329,1051.311260712633,1
97,SEM-0008,SiCSem Private Limited,Odisha,0.1040717937569612,1040.7179375696119,3
97,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10393566385494167,1039.3566385494166,4
97,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.100952484802295,1009.52484802295,5
97,SEM-0009,Continental Device India Private Limited,Punjab,0.09623235410957381,962.3235410957382,6
98,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03732730397559201,373.2730397559201,12
98,SEM-0011,Crystal Matrix Limited,Gujarat,0.0627558573253263,627.558573253263,10
98,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05706465878528653,570.6465878528653,11
98,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07628890985089719,762.8890985089719,8
98,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07433060684534323,743.3060684534323,9
98,SEM-0003,Tata Electronics Private Limited,Assam,0.09844914111239696,984.4914111239696,5
98,SEM-0001,Micron Technology Inc.,Gujarat,0.10732038011708465,1073.2038011708466,1
98,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10320910977302557,1032.0910977302556,2
98,SEM-0008,SiCSem Private Limited,Odisha,0.10088494747539585,1008.8494747539585,3
98,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10061833330017526,1006.1833330017527,4
98,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09465370882976187,946.5370882976188,6
98,SEM-0009,Continental Device India Private Limited,Punjab,0.0870970426097147,870.970426097147,7
99,SEM-0002,Tata Electronics Private Limited,Gujarat,0.059034107059740645,590.3410705974064,11
99,SEM-0011,Crystal Matrix Limited,Gujarat,0.0657547381841382,657.5473818413819,10
99,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.055709171828224255,557.0917182822426,12
99,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.08078857921633527,807.8857921633527,7
99,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07566031074710042,756.6031074710041,8
99,SEM-0003,Tata Electronics Private Limited,Assam,0.10452966626416448,1045.2966626416448,2
99,SEM-0001,Micron Technology Inc.,Gujarat,0.1110927666769479,1110.927666769479,1
99,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10006492770188169,1000.6492770188169,3
99,SEM-0008,SiCSem Private Limited,Odisha,0.09567165924720727,956.7165924720728,4
99,SEM-0007,3D Glass Solutions Inc.,Odisha,0.09519158886313926,951.9158886313926,5
99,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.0843496866936599,843.496866936599,6
99,SEM-0009,Continental Device India Private Limited,Punjab,0.0721527975174608,721.5279751746081,9
100,SEM-0002,Tata Electronics Private Limited,Gujarat,0.024058088527393454,240.58088527393454,12
100,SEM-0011,Crystal Matrix Limited,Gujarat,0.06092266263217906,609.2266263217906,10
100,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.057893258390707775,578.9325839070777,11
100,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07353829374109068,735.3829374109068,8
100,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07351776823956943,735.1776823956943,9
100,SEM-0003,Tata Electronics Private Limited,Assam,0.09473215902322359,947.3215902322358,7
100,SEM-0001,Micron Technology Inc.,Gujarat,0.10501434685080108,1050.1434685080108,2
100,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10513112607126329,1051.311260712633,1
100,SEM-0008,SiCSem Private Limited,Odisha,0.1040717937569612,1040.7179375696119,3
100,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10393566385494167,1039.3566385494166,4
100,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.100952484802295,1009.52484802295,5
100,SEM-0009,Continental Device India Private Limited,Punjab,0.09623235410957381,962.3235410957382,6
101,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03732730397559201,373.2730397559201,12
101,SEM-0011,Crystal Matrix Limited,Gujarat,0.0627558573253263,627.558573253263,10
101,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05706465878528653,570.6465878528653,11
101,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07628890985089719,762.8890985089719,8
101,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07433060684534323,743.3060684534323,9
101,SEM-0003,Tata Electronics Private Limited,Assam,0.09844914111239696,984.4914111239696,5
101,SEM-0001,Micron Technology Inc.,Gujarat,0.10732038011708465,1073.2038011708466,1
101,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10320910977302557,1032.0910977302556,2
101,SEM-0008,SiCSem Private Limited,Odisha,0.10088494747539585,1008.8494747539585,3
101,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10061833330017526,1006.1833330017527,4
101,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09465370882976187,946.5370882976188,6
101,SEM-0009,Continental Device India Private Limited,Punjab,0.0870970426097147,870.970426097147,7
102,SEM-0002,Tata Electronics Private Limited,Gujarat,0.059034107059740645,590.3410705974064,11
102,SEM-0011,Crystal Matrix Limited,Gujarat,0.0657547381841382,657.5473818413819,10
102,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.055709171828224255,557.0917182822426,12
102,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.08078857921633527,807.8857921633527,7
102,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07566031074710042,756.6031074710041,8
102,SEM-0003,Tata Electronics Private Limited,Assam,0.10452966626416448,1045.2966626416448,2
102,SEM-0001,Micron Technology Inc.,Gujarat,0.1110927666769479,1110.927666769479,1
102,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10006492770188169,1000.6492770188169,3
102,SEM-0008,SiCSem Private Limited,Odisha,0.09567165924720727,956.7165924720728,4
102,SEM-0007,3D Glass Solutions Inc.,Odisha,0.09519158886313926,951.9158886313926,5
102,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.0843496866936599,843.496866936599,6
102,SEM-0009,Continental Device India Private Limited,Punjab,0.0721527975174608,721.5279751746081,9
103,SEM-0002,Tata Electronics Private Limited,Gujarat,0.024058088527393454,240.58088527393454,12
103,SEM-0011,Crystal Matrix Limited,Gujarat,0.06092266263217906,609.2266263217906,10
103,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.057893258390707775,578.9325839070777,11
103,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07353829374109068,735.3829374109068,8
103,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07351776823956943,735.1776823956943,9
103,SEM-0003,Tata Electronics Private Limited,Assam,0.09473215902322359,947.3215902322358,7
103,SEM-0001,Micron Technology Inc.,Gujarat,0.10501434685080108,1050.1434685080108,2
103,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10513112607126329,1051.311260712633,1
103,SEM-0008,SiCSem Private Limited,Odisha,0.1040717937569612,1040.7179375696119,3
103,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10393566385494167,1039.3566385494166,4
103,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.100952484802295,1009.52484802295,5
103,SEM-0009,Continental Device India Private Limited,Punjab,0.09623235410957381,962.3235410957382,6
104,SEM-0002,Tata Electronics Private Limited,Gujarat,0.03732730397559201,373.2730397559201,12
104,SEM-0011,Crystal Matrix Limited,Gujarat,0.0627558573253263,627.558573253263,10
104,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.05706465878528653,570.6465878528653,11
104,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07628890985089719,762.8890985089719,8
104,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07433060684534323,743.3060684534323,9
104,SEM-0003,Tata Electronics Private Limited,Assam,0.09844914111239696,984.4914111239696,5
104,SEM-0001,Micron Technology Inc.,Gujarat,0.10732038011708465,1073.2038011708466,1
104,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10320910977302557,1032.0910977302556,2
104,SEM-0008,SiCSem Private Limited,Odisha,0.10088494747539585,1008.8494747539585,3
104,SEM-0007,3D Glass Solutions Inc.,Odisha,0.10061833330017526,1006.1833330017527,4
104,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.09465370882976187,946.5370882976188,6
104,SEM-0009,Continental Device India Private Limited,Punjab,0.0870970426097147,870.970426097147,7
105,SEM-0002,Tata Electronics Private Limited,Gujarat,0.059034107059740645,590.3410705974064,11
105,SEM-0011,Crystal Matrix Limited,Gujarat,0.0657547381841382,657.5473818413819,10
105,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.055709171828224255,557.0917182822426,12
105,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.08078857921633527,807.8857921633527,7
105,SEM-0005,Kaynes Technology India Limited,Gujarat,0.07566031074710042,756.6031074710041,8
105,SEM-0003,Tata Electronics Private Limited,Assam,0.10452966626416448,1045.2966626416448,2
105,SEM-0001,Micron Technology Inc.,Gujarat,0.1110927666769479,1110.927666769479,1
105,SEM-0006,Vama Sundari Investments (Delhi) Private Limited / Foxconn,Uttar Pradesh,0.10006492770188169,1000.6492770188169,3
105,SEM-0008,SiCSem Private Limited,Odisha,0.09567165924720727,956.7165924720728,4
105,SEM-0007,3D Glass Solutions Inc.,Odisha,0.09519158886313926,951.9158886313926,5
105,SEM-0010,Advanced System in Package Technologies Private Limited,Andhra Pradesh,0.0843496866936599,843.496866936599,6
105,SEM-0009,Continental Device India Private Limited,Punjab,0.0721527975174608,721.5279751746081,9
106,SEM-0002,Tata Electronics Private Limited,Gujarat,0.024058088527393454,240.58088527393454,12
106,SEM-0011,Crystal Matrix Limited,Gujarat,0.06092266263217906,609.2266263217906,10
106,SEM-0012,Suchi Semicon Private Limited,Gujarat,0.057893258390707775,578.9325839070777,11
106,SEM-0004,CG Power and Industrial Solutions Limited,Gujarat,0.07353829374109068,735.3829374109068,8
